nome,nome_it,tipo,comune,provincia,lat,lon,osm_id,wikipedia,wikidata
Nocera Scalo,,hamlet,,,43.0974396,12.767604,317001044,,Q18493228
Nocera Umbra,,village,,,43.1136188,12.7886085,68507589,it:Nocera Umbra,Q20491
Noceta,,hamlet,,,42.5379538,12.768235,4058184028,,Q18494868
Nociarelle-Scarpiello,,hamlet,,,43.0065044,12.171363,4026452644,,Q18493231
Nortosce,,hamlet,,,42.7883483,12.9513602,1263524168,it:Nortosce,Q3878589
Nottoria,,hamlet,,,42.7288613,13.1558416,4369861581,it:Nottoria,Q3878955
Novelle,,hamlet,,,43.3630337,12.1686848,10549108000,,
Nuvole,,hamlet,,,43.4636319,12.2123221,3978356825,,Q18493238
Ocenelli,,hamlet,,,42.7455465,12.623182,649349343,,Q18493241
Ocosce,,hamlet,,,42.7135217,12.9975107,1263524029,,Q7076634
Ocricchio,,hamlet,,,42.7419444,13.0960146,1263504602,it:Ocricchio,Q3880767
Olevole,,hamlet,,,42.8675984,12.0831697,317003715,,Q18494869
Olmeto,,hamlet,,,42.9853988,12.3226766,339387767,it:Olmeto (Marsciano),Q3881899
Olmini,,hamlet,,,43.0415524,12.090543,4018078077,,Q18493254
Olmitello,,hamlet,,,43.5091522,12.1647954,3978356826,,Q18493256
Onelli,,hamlet,,,42.6924526,13.0326556,1263997634,it:Onelli,Q3882684
Opagna,,hamlet,,,42.6568241,13.0995337,1263997530,,Q18493262
Orchi,,hamlet,,,43.0217646,12.7802282,12117133916,,
Oro,,hamlet,,,42.9912323,12.16023,4026452645,it:Oro (Piegaro),Q3886100
Orsano,,hamlet,,,42.9194958,12.8557546,11572693168,,
Ortale,,hamlet,,,43.5123035,12.3083011,8258121059,,
Orvieto Scalo,,village,,,42.7216119,12.1322079,317003797,,Q18494870
Osa,,hamlet,,,42.7353263,12.2404931,338748330,,Q18494872
Osarella,,hamlet,,,42.7347926,12.1734428,317003796,,Q18494874
Oscano,,hamlet,,,43.15526,12.3561713,5534189789,,Q18493268
Ospedaletto,,hamlet,,,42.776967,13.0596464,1025730432,,Q18493270
Ospedaletto,,hamlet,,,42.8347921,12.218587,4057908952,,Q18494876
Ospedalicchio,,village,,,43.0795644,12.5035249,2290069769,it:Ospedalicchio,Q1811799
Osteria San Martino,,hamlet,,,43.0546426,12.2501181,12120420397,,
Osteria del Gatto,,village,,,43.2908578,12.7502663,1154643239,,
Osteria di Biagio,,hamlet,,,42.6683364,12.0350596,12155613521,,Q18494878
Osteria di Palazzaccio,,hamlet,,,42.8043531,12.7548614,4030018545,,Q18493278
Osteriaccia,,hamlet,,,42.8515386,11.9574114,410176694,,
Osteriaccia,,hamlet,,,43.1310126,12.4934981,2283007997,,Q18493282
Otricoli,,village,,,42.4230234,12.4776861,68507898,it:Otricoli,Q10870
Ottaggi,,hamlet,,,42.9058588,12.9114912,1763547115,,Q18493284
Paciano,,village,,,43.0224336,12.0705233,892512332,it:Paciano,Q20497
Padella,,hamlet,,,42.7568826,12.1609956,317003799,,Q18494880
Padule,,hamlet,,,42.7188106,13.0292138,1263524034,,Q18493286
Padule-San Marco,,village,,,43.32965,12.607459,312446772,it:Padule (Gubbio),Q3970389
Paganelli,,hamlet,,,42.7328998,13.1270344,1263504584,,Q18493290
Paiccio,,hamlet,,,43.0151518,12.0247555,1296553556,,Q18493291
Palazza,,hamlet,,,43.1071533,12.2519451,3980125039,,
Palazzetta,,hamlet,,,43.0907888,12.0465374,3966944894,,Q18493295
Palazzetto,,hamlet,,,43.2381872,12.7349615,1207948712,,Q18493297
Palazzi,,hamlet,,,43.0148329,12.1654315,4018078078,,Q18493298
Palazzo,,village,,,43.0964325,12.5657263,317001051,it:Palazzo (Assisi),Q3889493
Palazzo Ceccoli,,hamlet,,,43.2320969,12.7601033,1651744286,,
Palazzo Mancinelli-Vaccara,,village,,,43.2590148,12.7635911,1207949093,,Q18493300
Palazzolo,,hamlet,,,43.4882395,12.1611327,763081292,,
Palazzolo,,hamlet,,,43.0107582,12.0218074,12114439583,,
Palazzone,,hamlet,,,43.3543179,12.186429,747742361,,Q18493305
Palazzone,,hamlet,,,43.3730773,12.1793076,10539744846,,
Pale,,hamlet,,,42.9831528,12.7751732,1192508865,it:Pale (Foligno),Q3891699
Paletta,,hamlet,,,43.0675668,12.2999321,3980125040,,Q18493307
Pallailla-I Santi,,hamlet,,,42.9611456,12.8560233,3924090745,,Q18493310
Pallotta,,hamlet,,,42.8656016,12.36501,339387824,,Q18493312
Palma,,hamlet,,,42.5784058,12.6374992,11083389695,,
Palmaiolo,,hamlet,,,42.7256264,13.0399312,1263504595,,Q18493314
Palombara,,hamlet,,,42.8380503,12.0037306,2335397211,,
Palombara-Palazzo,,hamlet,,,42.6799655,12.4400708,1836720761,,Q18494881
Palombare,,hamlet,,,42.598738,12.7758293,4043326507,,Q18494882
Palombaro del Cieco,,hamlet,,,43.0023504,12.1608176,4026452646,,Q18493316
Palombina,,hamlet,,,42.5042271,12.3389275,650728892,,Q18494884
Panicale,,village,,,43.0290588,12.0983637,68507592,it:Panicale,Q20501
Panicarola,,village,,,43.0693738,12.0870843,3966944895,it:Panicarola,Q3893288
Pantalla,,village,,,42.8749005,12.4066435,339387826,,
Pantanella,,hamlet,,,43.1073508,12.2608617,3980125041,,Q7131651
Pantanelli,,hamlet,,,42.6719632,12.3547494,4051584722,,
Pantano,,hamlet,,,42.545223,12.5904574,649358874,,Q18494889
Paolicchie,,hamlet,,,42.5927981,12.3043616,649354739,,Q18494890
Papacqua,,hamlet,,,42.8313627,12.8944421,11096705049,,
Papiano,,hamlet,,,42.9604189,12.3448004,339387828,it:Papiano,Q3894840
Papiano Stazione,,hamlet,,,42.9634541,12.3730205,339387943,,
Papigno,,village,,,42.5500727,12.6907309,538235845,it:Papigno,Q3894846
Paradisi,,hamlet,,,43.5424191,12.1645372,11171419634,,
Parlesca,,hamlet,,,43.225008,12.4032336,312446792,,Q18493330
Parnacciano,,hamlet,,,43.5651757,12.2920573,1263338026,,
Parrano,,village,,,42.8640128,12.1067372,68507883,it:Parrano,Q10877
Parrano,,hamlet,,,42.8812828,12.7400694,12393905397,,
Pascelupo,,hamlet,,,43.3994056,12.7514632,3084542045,it:Pascelupo,Q3896941
Pascigliano,,hamlet,,,43.1568194,12.7854777,1154348955,,
Passaggio,,village,,,43.0223823,12.5059052,2680230666,it:Passaggio (Bettona),Q737844
Passerina,,hamlet,,,43.5246849,12.2310822,715502824,,Q18493342
Passignano sul Trasimeno,,village,,,43.1847425,12.136838,68507761,it:Passignano sul Trasimeno,Q20504
Pastina,,hamlet,,,43.2211808,12.7411176,1207948422,,Q18493348
Paterno,,hamlet,,,43.3991387,12.1933541,3226326596,,
Paterno,,hamlet,,,42.7756527,12.8611085,4035187513,,Q18493350
Patrico,,hamlet,,,42.700692,12.760106,5608642993,,
Peneggi,,hamlet,,,42.9146006,12.9367815,1762493419,,
Penna in Teverina,,village,,,42.4929518,12.3556482,68507924,it:Penna in Teverina,Q10880
Perchia,,hamlet,,,42.7183495,12.6516559,650722861,,Q18493353
Perilli,,hamlet,,,42.700921,12.2677457,338748331,,Q18494894
Pertana,,hamlet,,,43.150918,12.7487324,4016874896,,Q18493356
Perticara,,hamlet,,,42.5306239,12.6561169,4058184029,,Q18494897
Pescara,,hamlet,,,43.0183737,12.4141716,4033323757,,Q18493359
Peschiera,,hamlet,,,43.5186162,12.1863747,764065008,,
Peschiera,,hamlet,,,43.0329306,12.0706876,1296554051,,Q18493362
Pescia,,hamlet,,,42.6851103,13.1570051,1263997650,,Q18493366
Pescia,,hamlet,,,43.0937315,12.0386552,3966944896,,
Pesciano,,hamlet,,,42.6963006,12.4285308,650720845,,Q18493370
Petrelle,,hamlet,,,43.3473748,12.1635189,747742317,,
Petricce,,hamlet,,,43.5426656,12.1854327,623598949,,Q18493377
Petrignano,,village,,,43.1034501,12.5320797,652808636,it:Petrignano,Q775778
Petrignano,,hamlet,,,43.1527727,11.9400005,3966944897,it:Petrignano del Lago,Q3901058
Petriolo,,hamlet,,,43.516224,12.0989745,1271320168,,Q18493380
Petriolo,,hamlet,,,43.4170804,12.0896623,3380293369,,
Petrognano,,hamlet,,,42.8108957,12.6956456,650721746,,
Petrognano,,hamlet,,,42.8963273,12.9583319,3924085199,,Q18493382
Petroia,,hamlet,,,43.2040235,12.7916639,1207948557,,Q18493384
Petroia,,hamlet,,,43.4686102,12.3458295,9207268778,,
Petroro,,hamlet,,,42.8207137,12.4730408,453505929,,
Pettino,,hamlet,,,42.8628885,12.8122945,1170956529,it:Pettino (Campello sul Clitunno),Q3901150
Pezza,,hamlet,,,43.4184287,12.682835,4028543471,,Q18493389
Piagge,,hamlet,,,43.2443892,12.7369014,12118620414,,
Piagge I,,hamlet,,,43.2448272,12.7407637,1207948851,,
Piaggia,,hamlet,,,42.9141491,12.9640963,3924090747,,Q18493392
Pian d'Assino,,hamlet,,,43.2964052,12.367602,312446796,,Q18493395
Pian de Brusci,,hamlet,,,43.3698196,12.2009223,10539724013,,
Pian del Vantaggio,,hamlet,,,42.7562495,12.116395,317003798,,Q17640609
Pian dell'Abate,,hamlet,,,43.2040438,12.6586063,2268096195,,
Pian della Pieve,,hamlet,,,43.0989552,12.6648863,317001056,,Q18493397
Pian della Serra,,hamlet,,,43.5341454,12.4262012,619720248,,
Pian di Fratta,,hamlet,,,42.8488691,11.9696516,3188841271,,
Pian di Marte,,hamlet,,,43.2212606,12.1915133,4003712857,,
Pian di San Martino,,hamlet,,,42.8024241,12.3927224,2427960912,,Q18493402
Piana,,hamlet,,,43.1382988,12.0090107,3966944898,it:Piana (Castiglione del Lago),Q3901897
Pianciano,,hamlet,,,42.8117116,12.8154777,8805079157,,
Piandana,,hamlet,,,43.3548834,12.2882353,3978356827,,Q18493407
Piandimanente,,hamlet,,,42.8269637,12.8840727,11096730683,,
Piandoli,,hamlet,,,42.7680161,12.9915162,1263524068,,Q18493409
Piane,,hamlet,,,42.5170548,12.6393884,649361659,,Q18494899
Pianello,,village,,,43.1424873,12.5407404,1969630002,it:Pianello (Perugia),Q3901927
Pianlungo,,village,,,42.7824186,12.0363338,317003806,,Q18494901
Piano I e II,,hamlet,,,43.3444498,12.3279825,4016812048,,Q18493411
Picchetto,,hamlet,,,43.4682761,12.2150377,763031701,,Q18493412
Picciche,,hamlet,,,42.8472503,12.7003833,4033366249,,Q18493414
Piccione,,village,,,43.181146,12.510359,312446787,,Q18493416
Pie' del Colle,,hamlet,,,42.843921,13.1024729,3924085200,,Q18493418
Pie' la Rocca,,hamlet,,,42.8337289,13.1137486,2918903430,,Q18493420
Piedicasale,,hamlet,,,42.4157705,12.5411085,650442632,,Q18494903
Piedicolle,,hamlet,,,42.8940925,12.405147,339387832,it:Piedicolle (Collazzone),Q3902746
Piedilacosta,,hamlet,,,42.8056895,12.8627526,4035187514,,Q18493426
Piediluco,,village,,,42.5358561,12.75471,1388906831,it:Piediluco,Q981293
Piedimonte,,hamlet,,,42.5972666,12.6403448,642006521,,Q18494908
Piedimonte II,,hamlet,,,42.5948595,12.6456695,642006549,,Q18494907
Piedipaterno,,hamlet,,,42.7693988,12.8627714,469755845,it:Piedipaterno,Q3902755
Piediripa,,hamlet,,,42.7414787,13.1098046,1263504570,,Q18493430
Piedivalle,,hamlet,,,42.8668812,13.060459,1776354085,it:Piedivalle,Q3902756
Piefossato,,hamlet,,,42.5341913,12.6767028,4410299541,,
Piegaro,,village,,,42.969772,12.0863466,68507606,it:Piegaro,Q20511
Pielarocca,,hamlet,,,43.3818502,12.6914619,2246170251,,Q18493434
Piemonte,,hamlet,,,42.7740801,12.5487676,4004385961,,Q18493435
Pierantonio,,village,,,43.2642379,12.3910891,312446811,it:Pierantonio (Umbertide),Q3902987
Pietrafitta,,village,,,42.9904984,12.211782,1945016944,it:Pietrafitta (Piegaro),Q3903576
Pietraia,,hamlet,,,43.0475249,12.2382233,2524149088,,Q18493444
Pietralunga,,village,,,43.4422051,12.4371945,68507599,it:Pietralunga,Q20513
Pietrara,,hamlet,,,42.5952386,12.6225382,642006503,,Q18494909
Pietrauta,,hamlet,,,42.8941257,12.6292167,4005502694,,Q18493448
Pietreto,,hamlet,,,43.0206382,12.0503735,2897212506,,
Pieve,,hamlet,,,42.8309922,12.6665628,650721731,,Q18493461
Pieve Caina,,hamlet,,,43.0025445,12.2640595,1665674922,it:Pieve Caina,Q3904418
Pieve Confini,,hamlet,,,43.1998502,12.057104,4033388942,,Q18493452
Pieve Fanonica,,hamlet,,,43.0279074,12.7604233,12117133922,,
Pieve Pagliaccia,,village,,,43.1491127,12.4765886,312446815,,
Pieve San Nicolò,,hamlet,,,43.1276049,12.6182877,3961816397,,
Pieve dei Saddi,,hamlet,,,43.424406,12.3661854,1986157884,,
Pieve di Compresseto,,hamlet,,,43.2344769,12.6917968,1066000948,it:Pieve di Compresseto,Q2006106
Pievelunga,,hamlet,,,42.8498461,12.143389,317003718,,Q18494910
Pigge,,village,,,42.8513632,12.7538603,4033366246,it:Pigge,Q3904900
Pila,,village,,,43.0510718,12.3328053,1667177034,it:Pila (Perugia),Q3904944
Piloni,,hamlet,,,42.4210569,12.5346699,650442633,,Q18494912
Pilonico Materno,,hamlet,,,43.0320334,12.2731013,1665668153,it:Pilonico Materno,Q3904987
Pincano,,hamlet,,,42.6748923,12.7113294,4030018546,,Q18493469
Pino,,hamlet,,,43.3621107,12.1556791,10537509151,,
Piosina,,village,,,43.4875785,12.2008903,703220960,,Q7196914
Piscinello,,hamlet,,,43.0585376,12.410652,12138274998,,
Pisenti,,hamlet,,,43.0072877,12.8279914,3924090748,,Q18493474
Pissignano,,village,,,42.8369571,12.7603701,2156996171,it:Pissignano,Q3905758
Pistrino,,village,,,43.5100646,12.149284,703221613,it:Pistrino,Q2268273
Pistrino,,hamlet,,,43.3509611,12.1491443,3073003837,,
Pistrino di Sopra,,hamlet,,,43.5134994,12.138037,750567760,,Q18493478
Pitigliano,,hamlet,,,43.5308575,12.2107085,623598960,,Q18493482
Pié di Cammoro,,hamlet,,,42.8886755,12.863419,4028637573,,Q18493423
Po' Bandino,,village,,,43.0008777,11.9742173,1296554605,,
Poderaccio Basso,,hamlet,,,43.0252672,12.0261431,1296554716,,Q18493487
Podere Begnami,,hamlet,,,42.8703275,12.0030907,317003719,,Q18494914
Podere Casanova,,hamlet,,,43.1289733,12.5328608,3961816398,,Q18493490
Podere Castellaccio,,hamlet,,,43.157444,12.345556,312446801,,Q18493491
Podere le Spiagge,,hamlet,,,43.1329066,12.5158219,4024099820,,
Poderetto,,hamlet,,,42.715125,11.9397287,4043757351,,
Podernuovo in Marcigliano,,hamlet,,,43.4214218,12.154235,1272038023,,
Poggetto,,hamlet,,,43.0037349,12.0238935,1296553641,,
Poggetto,,hamlet,,,42.8816226,12.6665065,4005502695,,Q18493495
Poggetto,,hamlet,,,43.0798273,12.0498227,12114226785,,
Poggi,,hamlet,,,42.8142591,12.1092042,317003720,,Q18494917
Poggiarello,,hamlet,,,43.0230367,12.7640399,317001053,,Q18493497
Poggio,,hamlet,,,42.6590445,12.4396146,649354813,,
Poggio,,village,,,42.4402791,12.5507253,2118494393,it:Poggio (Otricoli),Q3907017
Poggio,,hamlet,,,43.14915,12.8043895,3798390800,,
Poggio,,hamlet,,,42.5070299,12.6359296,12155852698,,
Poggio Aquilone,,hamlet,,,42.9086765,12.2776486,339387836,it:Poggio Aquilone,Q3907019
Poggio Azzuano,,hamlet,,,42.6245668,12.5676037,642006257,,
Poggio Benciaro,,hamlet,,,42.8417479,12.3689326,12121815852,,
Poggio I,,hamlet,,,42.5320216,12.6106738,649358681,,Q18494922
Poggio II,,hamlet,,,42.5315601,12.6157391,649358794,,Q18494923
Poggio Lavarino,,hamlet,,,42.637516,12.6523175,642006727,,Q18494925
Poggio Nuovo-Casaline,,hamlet,,,42.6334992,12.2918816,650719502,,Q18494927
Poggio Primocaso,,hamlet,,,42.7479056,12.9883931,1263524156,,Q7207586
Poggio San Dionisio,,hamlet,,,43.168147,12.615862,312446806,,
Poggio San Litardo,,hamlet,,,42.9806067,11.9858475,1296553715,,
Poggio Sant'Ercolano,,hamlet,,,43.2367179,12.7052942,1207949041,it:Poggio Sant'Ercolano,Q3907039
Poggio Spaccato,,hamlet,,,42.8439293,12.2230179,4057908953,,
Poggio della Fame,,hamlet,,,42.8601609,12.0050353,317003721,,Q18494920
Poggio delle Corti,,hamlet,,,43.0415957,12.254471,4024099821,it:Poggio delle Corti,Q2112622
Poggio delle Fonti,,hamlet,,,42.8741086,12.3616844,12118222810,,
Poggio di Croce,,hamlet,,,42.843818,12.9973543,3924085201,it:Poggio di Croce,Q3907054
Poggiodomo,,village,,,42.711239,12.933876,68507618,it:Poggiodomo,Q20515
Poggiolo,,hamlet,,,42.4275158,12.5507288,650442634,,Q18494933
Poggiovalle,,hamlet,,,42.8978741,11.9735032,3137316938,,
Polenaco,,hamlet,,,42.6582531,12.6424076,649279856,,Q18494935
Polgeto,,hamlet,,,43.2871961,12.3020611,4033427418,,Q18493514
Polino,,village,,,42.5848236,12.8428018,68507919,it:Polino,Q10882
Polino,,hamlet,,,42.9671444,12.1031923,12140079612,,
Pollacci,,hamlet,,,42.4844072,12.4953694,3913173499,,Q18494939
Polvano,,hamlet,,,43.422386,12.2218002,761116201,,
Polveragna,,hamlet,,,43.0185996,12.8562757,12117133923,,
Pomonte,,hamlet,,,42.9416526,12.5124889,2608876338,it:Pomonte (Gualdo Cattaneo),Q3907829
Pompagnano,,hamlet,,,42.6909478,12.7002144,564978957,,Q18493517
Ponibbiale,,hamlet,,,42.9553636,12.1145127,1296507503,,Q18493519
Ponte,,hamlet,,,42.6387001,12.4045719,649355059,,Q18494945
Ponte,,hamlet,,,42.8062202,12.9124585,1777039025,,
Ponte,,hamlet,,,42.6890668,12.2093414,1778014532,,
Ponte,,hamlet,,,42.7760508,12.3692733,4031085708,,
Ponte Calcara,,hamlet,,,43.4098763,12.6831792,2246172502,,Q18493521
Ponte Felcino,,village,,,43.1335585,12.4420991,748805395,it:Ponte Felcino,Q18493538
Ponte Forcione,,hamlet,,,43.1599988,12.3101023,3980125042,,Q18493540
Ponte Grande,,hamlet,,,43.0973603,12.6537164,317001058,,Q18493543
Ponte Nuovo,,hamlet,,,43.0055637,12.427007,3982606508,,
Ponte Parrano,,hamlet,,,43.1353259,12.775805,4016874897,,Q18493548
Ponte Pattoli,,village,,,43.174445,12.429357,312446830,it:Ponte Pattoli,Q3908009
Ponte Rio,,village,,,43.1246351,12.3970011,3262616394,,
Ponte San Lorenzo,,village,,,42.5355036,12.5792584,649358645,it:Ponte San Lorenzo,Q3908024
Ponte Santa Lucia,,hamlet,,,42.9808491,12.7849242,2996845395,,Q18493553
Ponte Sargano,,hamlet,,,42.8472907,12.9253506,11096613433,,
Ponte Valleceppi,,village,,,43.109607,12.4487918,748805397,it:Ponte Valleceppi,Q3908042
Ponte d'Assi,,village,,,43.310135,12.5762934,312446827,,Q18493531
Ponte d'Avorio,,hamlet,,,43.4072462,12.2513697,761130097,,Q18493533
Ponte della Pietra,,hamlet,,,43.077783,12.3648115,2331721957,,
Ponte di Bugianino,,hamlet,,,42.8409915,12.9218749,11096578026,,
Ponte di Ferro,,hamlet,,,42.7574803,12.1254751,317003808,,Q18494940
Ponte di Ferro,,hamlet,,,42.903151,12.5332412,3935942333,,
Pontebari,,hamlet,,,42.7697561,12.7215688,4658736163,,
Pontecane,,hamlet,,,42.8837869,12.3614289,339387869,,
Pontecentesimo,,hamlet,,,43.0221001,12.7508288,317001060,,Q18493524
Pontecuti,,hamlet,,,42.7810245,12.3752639,4031085709,it:Pontecuti,Q3908198
Pontenaia,,hamlet,,,42.765239,12.4121814,650720838,,Q18493566
Ponterio,,hamlet,,,43.072168,12.7599768,317001068,,Q18493567
Ponterio-Pian di Porto,,village,,,42.8079938,12.4078496,4031085710,,Q18493570
Ponticelli,,village,,,42.9320474,11.9752658,317003722,"en:Ponticelli, Città della Pieve",Q7228255
Ponticelli,,hamlet,,,43.0168797,12.3933701,3982606509,,
Pontuglia,,hamlet,,,42.6897761,12.7973116,1215967833,,Q18493574
Ponze,,hamlet,,,42.9203577,12.7985664,2382199638,,
Popola,,hamlet,,,42.9895952,12.8910559,3924090749,it:Popola,Q3908388
Popoli,,hamlet,,,42.751906,13.1041478,1263504609,,Q18493579
Popoltaio-Schiacciato,,hamlet,,,43.0065405,12.0262427,1296554185,,Q18493582
Porano,,village,,,42.6817096,12.1020615,68507931,it:Porano,Q10888
Porchiano,,hamlet,,,42.7571623,12.3629249,4031085711,,Q18493585
Porchiano del Monte,,hamlet,,,42.5501389,12.3545387,650719108,it:Porchiano del Monte,Q3908462
Porcivalle,,hamlet,,,42.5281876,12.6010438,649358631,,Q18494948
Porcivalle-San Giacomo,,hamlet,,,42.5328413,12.5988021,649358734,,Q18494950
Poreta,,hamlet,,,42.8095709,12.7853994,2162556969,,Q18493588
Pornello,,hamlet,,,42.8875955,12.1852338,339387871,,
Portaria,,hamlet,,,42.6566136,12.5661231,4038800818,it:Portaria,Q3908977
Porto,,hamlet,,,43.0722695,11.9417432,3397177764,it:Porto (Castiglione del Lago),Q3909123
Porzano,,hamlet,,,42.6658537,12.6335924,4058184030,,Q18494954
Porziano,,village,,,43.143878,12.6615505,459485059,,
Porzone,,hamlet,,,42.7074236,12.3864763,4031085712,,Q18493593
Posante di Sopra,,hamlet,,,42.956395,12.1624394,1711813950,,
Posante di Sotto,,hamlet,,,42.9544712,12.1608038,1711813744,,
Poscargano I,,hamlet,,,42.536541,12.6004066,649358750,,Q18494955
Poscargano II,,hamlet,,,42.53659,12.6097144,649358768,,Q18494956
Postignano,,hamlet,,,42.8669224,12.9153832,1863021038,it:Postignano (Sellano),Q3909465
Potassa,,hamlet,,,42.993783,12.1170264,4018078079,,Q18493599
Pozzale,,hamlet,,,43.5009642,12.2532497,750613146,,
Pozzi,,hamlet,,,42.7311891,12.5526937,649349314,,Q18493602
Pozzo,,village,,,42.9036517,12.5060176,467064910,,
Pozzo Ciolino,,hamlet,,,42.6467245,12.275987,650719487,,Q18494960
Pozzuolo,,village,,,43.1214176,11.9565097,1733436052,it:Pozzuolo (Castiglione del Lago),Q3090933
Pracchia,,hamlet,,,42.6570588,12.6277424,649279872,,Q18494961
Pranzuto,,hamlet,,,42.6536017,12.2914352,12153883831,,
Pratale,,hamlet,,,42.8068303,11.983078,317003723,,Q18494962
Pratalenza,,hamlet,,,42.9577245,12.1170891,1296508018,,
Prato,,hamlet,,,43.4228556,12.1591917,1272038103,,
Prato,,hamlet,,,43.4425152,12.1174391,4016739858,,Q18493612
Prato Giardino,,hamlet,,,42.6479597,12.2781904,650719473,,Q18494963
Precetto,,village,,,42.6185412,12.7949089,583212593,,
Preci,Preci,village,,,42.8792351,13.0387461,68507796,it:Preci,Q20516
Predaro,,hamlet,,,42.5393466,12.6795343,12157496195,,
Preggio,,hamlet,,,43.2421299,12.2230585,974077164,it:Preggio,Q3910218
Pretola,,hamlet,,,43.1147415,12.4393585,1403182439,it:Pretola,Q2318915
Prigionieri,,hamlet,,,43.0204818,12.516541,3952114553,,Q18493618
Prodo,,hamlet,,,42.7637921,12.2347995,338748333,it:Prodo,Q3922489
Promano,,village,,,43.3673615,12.2681388,740404354,,
Protte,,hamlet,,,42.7954325,12.7325325,4030018547,,Q18493623
Pucciarelli,,village,,,43.0895725,12.0548788,3966944899,,Q7258180
Pulciarati,,hamlet,,,43.510648,12.2062005,750567762,,
Pupaggi,,hamlet,,,42.8895674,12.8884161,4028637574,,Q18493628
Purello,,village,,,43.3163261,12.7590754,1207948754,,
Puro,,hamlet,,,42.7328012,13.034065,1263504577,,Q18493633
Quadrelletto,,hamlet,,,42.5895555,12.5392824,642006346,,Q18494969
Quadrelli,,village,,,42.6482681,12.520934,4051566673,it:Quadrelli,Q3926586
Quadro,,hamlet,,,42.7808145,12.3148595,338748334,it:Quadro (Todi),Q18493636
Quarata,,hamlet,,,43.3719218,12.1214028,10548569614,,
Raggio,,hamlet,,,42.7581875,12.5242414,649349779,,Q18493641
Raggioli,,hamlet,,,43.3784212,12.4899616,4001259794,,Q18493644
Ramazzano Le Pulci,,village,,,43.169595,12.4626853,312446769,it:Ramazzano-Le Pulci,Q3929847
Rancana,,hamlet,,,43.3809223,12.6592646,2246148230,,Q18493646
Ranciano,,hamlet,,,43.0937557,12.0302543,3966944900,,Q18493649
Rancolfo,,hamlet,,,43.238947,12.427256,312446820,it:Rancolfo,Q3930008
Randolo,,hamlet,,,43.232546,12.419756,312446680,,
Ranzola,,hamlet,,,43.4551734,12.1074162,1272905656,,Q18493654
Rapicciano,,hamlet,,,42.6993364,12.6376638,650722855,,Q18493656
Rasiglia,,hamlet,,,42.959068,12.8602865,1195450734,it:Rasiglia,Q2306774
Rasina,,hamlet,,,43.2082171,12.7669699,1207949086,it:Rasina (Gualdo Tadino),Q3930398
Ratenna,,hamlet,,,42.8218399,12.8927522,11096695695,,
Ravigliano,,hamlet,,,43.0142953,12.0279635,1296554833,,Q18493663
Ravignano,,hamlet,,,43.0014334,12.7586049,317001071,,Q18493665
Ravisa,,hamlet,,,42.7046676,11.9678392,317003800,,Q18494973
Recentino,,hamlet,,,42.5041745,12.512046,649358573,,Q18494974
Refogliano,,hamlet,,,42.9701347,12.147194,1711813833,,
Regnano,,hamlet,,,43.4936619,12.2148888,750611698,,
Rena,,hamlet,,,42.6452086,12.43383,12157533063,,
Renaiola,,hamlet,,,43.0510987,12.6321401,317001063,,Q18493668
Renaro,,hamlet,,,42.9165521,12.9690601,4367804961,it:Renaro,Q3932559
Renzetti,,hamlet,,,43.5471764,12.2668481,4026565729,,Q18493671
Rescia,,hamlet,,,42.6270761,12.9906842,4016666448,,Q18493673
Resina,,village,,,43.2012971,12.4270348,312446822,,Q18493676
Resina Sant'Orsola,,village,,,43.1943756,12.4337212,2109831246,,
Rignano,,hamlet,,,42.8851359,12.6365657,4005502696,,Q18493678
Rigutini,,hamlet,,,43.1486303,12.0249224,3966944901,,Q18493680
Ripa,,village,,,43.1277214,12.5094542,2157247429,it:Ripa (Perugia),Q3936322
Ripabianca,,hamlet,,,42.9415938,12.4042226,339387872,,
Ripaioli,,hamlet,,,42.8622256,12.4169878,461629343,,Q18493686
Ripalvella,,hamlet,,,42.8470716,12.3128364,4057908954,,
Ripole,,hamlet,,,43.5352303,12.2293035,623598978,,Q18493688
Ritirata,,hamlet,,,43.3038296,12.6444241,4001259795,,Q18493690
Rivotorto,,village,,,43.0443691,12.6181719,317001065,it:Rivotorto,Q980584
Rocca Ripesena,,hamlet,,,42.7223695,12.067682,317003803,,Q18494977
Rocca San Zenone,,hamlet,,,42.5936316,12.6789689,649279886,it:Rocca San Zenone,Q3939410
Rocca Sant'Angelo,,hamlet,,,43.1262087,12.5581471,3237620959,it:Rocca Sant'Angelo,Q3939411
Roccafranca,,hamlet,,,42.9405398,12.9369192,3035261697,,
Roccanolfi,,hamlet,,,42.860763,13.0179972,3924085202,it:Roccanolfi,Q3939509
Roccaporena,,hamlet,,,42.7144503,12.9624934,1263524185,it:Roccaporena,Q2579904
Roccatamburo,,hamlet,,,42.7372457,12.9363761,3045317335,,Q18493703
Rocchetta,,hamlet,,,42.7717437,12.9361675,3733252193,,
Romano di Sopra,,hamlet,,,43.0488223,12.4195759,12138274991,,
Romano di Sotto,,hamlet,,,43.038962,12.4170923,4024099822,,Q18493707
Romazzano,,hamlet,,,42.7378833,12.3881081,4031085713,,Q18493710
Ronti,,hamlet,,,43.3927446,12.1592834,747742369,,
Rosaro,,hamlet,,,42.7086999,12.4842694,649349242,it:Rosaro (Acquasparta),Q18494980
Rosceto,,hamlet,,,42.733368,12.4819109,649349802,,Q18493716
